tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
4.6256,-1.29252,-13.647,-2.07098,-29.0886,11.6667,8.96597,-6.17612,0.769301,0.23162,3.56532,-0.830276,-15.873,-1.80708,-28.9621,11.0867,7.80171,-5.8188,0.672527,0.487911,-0.0764856,0.154306,-0.597582,0.564775,-1.86065,1.92435,-0.689136,0.620089,-10.2447,-2.33368,-0.0200025,0.144219,-0.747791,0.52935,-2.21051,2.08593,-0.413951,0.425819,0,0,0.152626,0.128204,0.0427341,-0.372406,-0.799755,0.958487,0.522589,-0.454212,2.07692,0.494507,
4.93568,-1.7708,-12.8881,-1.34704,-27.1049,10.7554,8.47275,-5.72683,0.670285,0.228382,3.95604,-1.02563,-15.2869,-2.00244,-27.6923,10.1099,8.10257,-5.8188,0.646152,0.356045,-0.0738153,0.156214,-0.591859,0.559815,-1.88125,1.94648,-0.675403,0.61017,-10.1921,-2.32452,-0.0138869,0.137556,-0.724682,0.537726,-2.21233,2.09508,-0.409524,0.429358,0,0,0.152626,0.0305252,0.311356,-0.213675,-0.897436,0.873016,0.6105,-0.434677,2.23077,0.362637,
4.81858,-1.87309,-11.8322,0.218727,-25.7225,10.9295,8.14406,-5.15826,0.601323,0.258128,4.6398,-1.51404,-13.9194,-1.02563,-26.2271,9.23077,8.12991,-5.6,0.619781,0.408791,-0.0707636,0.155832,-0.5869,0.554856,-1.89498,1.96021,-0.665866,0.602541,-10.1555,-2.32032,-0.0125433,0.134817,-0.710026,0.546908,-2.20989,2.10994,-0.411071,0.436545,0,0,0.140415,-0.00610542,0.250305,-0.311356,-0.873016,0.848597,0.571428,-0.454212,2.31868,0.186813,
5.29297,-2.1901,-11.3287,1.81047,-24.6593,10.4595,7.97959,-4.75483,0.595525,0.31206,5.03052,-1.90475,-13.3333,-0.146515,-25.348,9.42613,8.02051,-5.42222,0.567032,0.382416,-0.0700006,0.155451,-0.579652,0.548371,-1.91215,1.97814,-0.654421,0.59453,-10.1051,-2.31956,-0.0113934,0.130506,-0.694334,0.559737,-2.21117,2.12061,-0.409078,0.44609,0,0,-0.00610542,-0.0183144,0.335775,-0.262516,-0.750916,0.787546,0.473749,-0.327229,2.2967,-0.0109901,
3.94776,-2.61331,-10.9475,3.17509,-22.7011,9.84397,6.80829,-3.35993,0.528456,0.276614,5.1282,-2.00244,-12.6496,1.31868,-23.9805,9.71918,8.07521,-4.87521,0.540661,0.303295,-0.0703821,0.154688,-0.570497,0.544175,-1.92779,1.99302,-0.647554,0.589952,-10.0536,-2.31956,-0.0267217,0.12382,-0.678093,0.571517,-2.20383,2.12295,-0.444027,0.484166,0,0,-0.00610542,-0.054945,0.421246,-0.238094,-0.714285,0.616606,0.288157,-0.249084,2.34066,0.0109901,
1.89375,-2.12714,-10.1084,3.08546,-19.804,7.19483,5.88268,-2.36672,0.424209,0.256872,4.44444,-2.10013,-11.7704,2.29549,-22.3199,9.62149,7.89743,-4.2735,0.514286,0.276924,-0.0703821,0.152399,-0.56363,0.541505,-1.93961,2.00217,-0.64374,0.585374,-10.0116,-2.31956,-0.0499509,0.124491,-0.663939,0.571107,-2.18062,2.09697,-0.471296,0.506689,0,0,-0.0183144,-0.128204,0.360195,-0.140415,-0.628815,0.445665,0.180708,-0.258852,2.34066,0.0109901,
1.91939,-1.76517,-10.5352,3.7894,-19.1454,7.99611,5.85497,-2.80133,0.36773,0.226824,3.17461,-2.1978,-10.5983,2.39316,-19.9756,7.96092,6.33846,-2.97436,0.487911,0.250549,-0.0730524,0.149347,-0.555619,0.541886,-1.95144,2.00751,-0.643358,0.584229,-9.9567,-2.31956,-0.0588484,0.125868,-0.662706,0.585822,-2.17699,2.0986,-0.480965,0.506171,0,0,-0.213675,-0.115995,0.299145,0.054945,-0.384615,0.0671558,-0.00488472,-0.00488472,2.25275,0.0109901,
1.78675,-1.08399,-10.3515,4.50405,-19.0635,9.27358,5.50795,-2.93079,0.311053,0.208604,2.97925,-1.51404,-10.1099,3.27228,-19.8779,8.44933,5.83248,-2.81026,0.46154,0.224174,-0.0787745,0.14744,-0.552949,0.542268,-1.95563,2.00675,-0.643358,0.584229,-9.91741,-2.31956,-0.0705212,0.130715,-0.664099,0.592109,-2.17417,2.10715,-0.490604,0.502574,0,0,-0.347986,-0.140415,0.115995,-0.00610542,-0.201466,-0.0793648,-0.00488472,-0.00488472,2.16484,-0.0109901,
1.51077,0.0568108,-11.0288,4.63582,-20.795,10.4326,4.88472,-2.63141,0.284258,0.174355,2.49084,-0.830276,-10.3053,3.76068,-20.0733,9.81685,5.47692,-2.90598,0.46154,0.171429,-0.0871668,0.141718,-0.552567,0.544175,-1.95487,2.00217,-0.642977,0.583848,-9.87125,-2.31956,-0.080759,0.134006,-0.673685,0.599551,-2.18369,2.10975,-0.505581,0.510509,0,0,-0.311356,-0.250305,0.0427341,0.115995,0.0671558,-0.250305,0.0341873,-0.00488472,2.05495,-0.0109901,
0.535264,0.561302,-12.1372,5.34045,-21.2732,12.277,3.79486,-2.16913,0.28961,0.14488,1.80708,-0.341873,-11.0867,4.24908,-21.0501,10.8913,5.08034,-2.81026,0.408791,0.145054,-0.0917444,0.138666,-0.55066,0.545701,-1.95296,1.99493,-0.642595,0.583848,-9.83196,-2.31956,-0.0933266,0.140222,-0.681652,0.606464,-2.18628,2.11892,-0.537427,0.52335,0,0,-0.225885,-0.140415,0.115995,0.0427341,0.0915756,-0.372406,-0.00488472,-0.00488472,1.92308,-0.0109901,
1.07599,1.01542,-14.3197,6.01375,-23.7608,15.9277,2.73712,-2.01292,0.339328,0.0976635,1.31868,0.0488434,-12.4542,5.03052,-21.9292,12.9426,3.98632,-2.38632,0.408791,0.118683,-0.0951786,0.13714,-0.548753,0.547227,-1.95029,1.98806,-0.642595,0.584229,-9.79839,-2.31956,-0.0911597,0.146591,-0.702773,0.616692,-2.20881,2.15059,-0.567297,0.528559,0,0,-0.238094,-0.054945,0.152626,0.0793648,0.164835,-0.433455,-0.0146523,0.00488472,1.81319,-0.0109901,
1.68816,1.87982,-15.0742,7.71237,-25.795,19.6413,1.62885,-1.91575,0.453533,0.0578686,1.22101,0.830276,-14.0171,5.71428,-23.8828,15.7753,3.28889,-2.26325,0.382416,0.092308,-0.101282,0.135996,-0.544938,0.547608,-1.94572,1.97776,-0.643358,0.584992,-9.76024,-2.31956,-0.0908683,0.153423,-0.70897,0.633098,-2.22643,2.18318,-0.600798,0.533975,0,0,-0.250305,-0.103785,0.103785,-0.00610542,0.177046,-0.384615,-0.0537243,0.0439568,1.68132,-0.0109901,
1.23768,2.67803,-14.8663,8.00167,-26.9236,19.9347,2.18095,-2.20494,0.564531,0.0466999,1.12332,1.61172,-15.0916,7.27716,-26.3248,19.1941,2.44102,-2.15385,0.46154,0.0395622,-0.103952,0.132563,-0.543412,0.547608,-1.93999,1.97051,-0.64908,0.587663,-9.72171,-2.31994,-0.0928459,0.157638,-0.705948,0.637126,-2.23039,2.18244,-0.603883,0.532031,0,0,-0.0793648,-0.140415,0.0793648,0.0183144,0.262516,-0.286936,-0.307692,0.112331,1.59341,-0.0329666,
0.446507,2.52884,-14.1641,8.34248,-26.7664,19.5594,1.93899,-1.96286,0.655638,0.0255008,0.732605,1.7094,-14.8962,7.76556,-27.3993,19.7802,2.03077,-2.08547,0.514286,0.0131874,-0.103189,0.132563,-0.543412,0.547227,-1.93542,1.96632,-0.653276,0.588807,-9.69615,-2.31994,-0.0963968,0.161678,-0.700587,0.640125,-2.22448,2.17652,-0.61187,0.535993,0,0,0.054945,0.0305252,0.00610542,0.00610542,0.250305,-0.213675,-0.249084,0.0341873,1.54945,-0.0109901,
0.198125,2.45193,-14.0288,8.5091,-26.7159,19.5166,0.728598,-1.44754,0.715668,0.0276153,0.537247,1.90475,-14.4078,7.86325,-27.2039,19.3895,1.56581,-1.92137,0.567032,-0.0131874,-0.102808,0.135233,-0.543412,0.548371,-1.92969,1.96288,-0.655184,0.588807,-9.65801,-2.31994,-0.101217,0.166343,-0.699491,0.644748,-2.2186,2.17505,-0.635678,0.548353,0,0,-0.0183144,0.115995,-0.00610542,0.054945,0.238094,-0.140415,-0.0146523,-0.00488472,1.54945,-0.0329666,
-0.252307,2.44039,-14.1337,7.91912,-25.7363,19.5866,-0.0907333,-0.981056,0.728503,0.00707168,0.146515,1.90475,-14.2124,7.86325,-26.6178,19.4872,0.895727,-1.64786,0.567032,-0.0131874,-0.102808,0.137903,-0.543412,0.55066,-1.92741,1.96021,-0.655184,0.588807,-9.63207,-2.31994,-0.105408,0.169292,-0.700657,0.642517,-2.21031,2.17438,-0.658437,0.561311,0,0,0.00610542,0.128204,-0.00610542,0.115995,0.0915756,-0.103785,-0.0146523,-0.00488472,1.61538,-0.0109901,
-0.237501,2.68742,-14.8638,7.66159,-25.4662,21.4924,0.279244,-1.53174,0.747266,0.00826107,-0.146515,2.00244,-14.2124,7.47253,-25.8364,19.4872,0.594872,-1.36068,0.619781,-0.0131874,-0.102808,0.140192,-0.543412,0.55333,-1.92702,1.9583,-0.655184,0.588807,-9.59812,-2.32032,-0.10565,0.173919,-0.708769,0.643547,-2.20937,2.19324,-0.64816,0.546015,0,0,-0.00610542,0.115995,-0.00610542,0.152626,0.0183144,-0.115995,-0.0146523,-0.00488472,1.68132,-0.0329666,
-0.762035,3.33325,-14.9398,7.06334,-25.1418,22.0835,1.49415,-2.44813,0.720713,0.0427731,-0.43956,2.49084,-14.6032,7.17949,-25.5434,20.8547,0.11624,-1.29231,0.619781,0.0131874,-0.102808,0.141718,-0.543794,0.557145,-1.92702,1.9564,-0.656329,0.588426,-9.55577,-2.32261,-0.111479,0.179772,-0.711216,0.641528,-2.2074,2.20035,-0.615558,0.518224,0,0,-0.00610542,0.0305252,-0.0427341,0.177046,-0.0305252,-0.0427341,-0.0146523,-0.0439568,1.81319,-0.0988998,
-1.42693,4.11183,-13.9272,6.97677,-24.7097,21.3501,3.3082,-3.64156,0.736003,0.0174862,-0.634918,2.88156,-14.7985,6.98413,-25.348,21.5385,0.690598,-1.77094,0.593407,-0.0395622,-0.102808,0.141718,-0.544938,0.559815,-1.92741,1.95678,-0.655565,0.585755,-9.51839,-2.32223,-0.118866,0.187608,-0.702331,0.641609,-2.20257,2.19543,-0.561473,0.475566,0,0,-0.00610542,0.00610542,-0.0793648,0.128204,-0.0183144,0.0427341,0.0439568,-0.180708,1.85714,-0.0329666,
-1.67558,3.5852,-12.7077,6.73957,-23.4459,20.4148,4.18244,-4.12557,0.71334,0.0180277,-1.22101,2.88156,-14.1148,7.27716,-24.9573,21.0501,2.1265,-2.79658,0.619781,-0.0395622,-0.102808,0.144388,-0.547608,0.560197,-1.92741,1.95869,-0.652514,0.580796,-9.48787,-2.32223,-0.122036,0.189718,-0.692671,0.634471,-2.18812,2.18938,-0.525346,0.451789,0,0,-0.0183144,0.164835,-0.115995,-0.0183144,-0.00610542,0.115995,0.21978,-0.288157,1.92308,-0.0109901,
-1.73666,3.14085,-12.024,6.7371,-22.8072,20.3285,4.29924,-4.29746,0.659461,0.0309066,-1.61172,2.88156,-13.2357,6.98413,-24.2735,20.2686,3.09743,-3.63077,0.619781,-0.0395622,-0.102808,0.148584,-0.549897,0.559815,-1.92741,1.96097,-0.646029,0.572785,-9.4398,-2.32223,-0.122308,0.190605,-0.687363,0.634876,-2.18102,2.19071,-0.509755,0.439492,0,0,-0.00610542,0.213675,-0.115995,0.00610542,-0.00610542,0.115995,0.336996,-0.278389,2.01099,-0.0109901,
-1.3053,3.33058,-11.0078,7.52027,-22.62,19.7239,4.53319,-4.1913,0.596656,0.0313494,-1.90475,3.17461,-12.3565,6.69109,-23.0037,19.5849,4.17778,-4.1094,0.619781,-0.0131874,-0.102808,0.151636,-0.551423,0.559815,-1.92779,1.96517,-0.639925,0.567063,-9.39403,-2.32223,-0.117515,0.191695,-0.675563,0.642763,-2.17932,2.19104,-0.502526,0.437207,0,0,-0.00610542,0.0915756,-0.054945,-0.0183144,-0.00610542,0.201466,0.229548,-0.26862,2.0989,0.0109901,
-0.965756,3.32552,-10.3157,8.04441,-22.2014,19.8967,4.64801,-3.97416,0.557586,0.0413367,-1.80708,3.36996,-11.4774,7.17949,-22.5153,19.0965,4.54701,-4.24615,0.567032,-0.0131874,-0.102427,0.151636,-0.551423,0.559434,-1.92817,1.96975,-0.637636,0.562867,-9.35626,-2.32223,-0.112547,0.188383,-0.666245,0.646578,-2.17587,2.19876,-0.50242,0.44002,0,0,0.0183144,-0.00610542,-0.00610542,-0.0671558,-0.0305252,0.238094,0.122101,-0.249084,2.12088,0.0109901,
-1.40158,2.53506,-10.5606,7.73743,-21.8709,21.6083,4.13956,-3.90862,0.53975,0.06171,-1.90475,2.97925,-10.7937,7.57021,-22.1245,19.6825,4.49231,-4.15043,0.540661,0.0131874,-0.100519,0.152781,-0.551042,0.559815,-1.93008,1.97395,-0.634584,0.559434,-9.30934,-2.32223,-0.111412,0.183593,-0.667364,0.646804,-2.17655,2.21994,-0.512026,0.443291,0,0,0.140415,0.0793648,0.0305252,0.0305252,-0.103785,0.177046,0.151403,-0.151403,2.0989,-0.0109901,
-1.25935,1.77076,-10.9013,7.67096,-22.6424,22.983,3.43885,-3.21715,0.50226,0.0697314,-2.00244,2.29549,-10.696,7.57021,-21.9292,21.0501,4.12308,-3.7812,0.514286,0.0131874,-0.096323,0.155832,-0.550279,0.560197,-1.93236,1.97662,-0.631533,0.555238,-9.26242,-2.32223,-0.104414,0.180595,-0.670387,0.646447,-2.187,2.23666,-0.529416,0.45586,0,0,0.177046,0.152626,0.0305252,0.0305252,-0.0915756,0.140415,0.131868,-0.200245,2.12088,-0.0109901,
-0.616648,1.9068,-10.2004,8.33126,-23.4558,24.0352,3.12831,-3.04675,0.516772,0.0749964,-1.90475,2.1978,-11.0867,7.37485,-22.2222,21.6361,3.80855,-3.50769,0.514286,0.0131874,-0.0928888,0.156978,-0.549134,0.561341,-1.93313,1.97929,-0.628862,0.552186,-9.22427,-2.32223,-0.09506,0.178368,-0.660233,0.656556,-2.19476,2.25224,-0.535371,0.459007,0,0,0.140415,0.00610542,0.0671558,0.0793648,-0.0305252,0.177046,0.131868,-0.17094,2.07692,-0.0109901,
-0.117983,1.72088,-8.9501,9.81988,-24.4139,25.7267,2.92807,-2.65732,0.516361,0.0735486,-1.31868,1.90475,-10.696,8.1563,-23.3944,23.1013,3.23419,-3.11111,0.487911,0.0131874,-0.0906,0.156978,-0.548371,0.56096,-1.93351,1.98425,-0.627718,0.548753,-9.17849,-2.32223,-0.0880444,0.176302,-0.647613,0.669052,-2.20579,2.27926,-0.544673,0.46688,0,0,0.115995,0.00610542,0.00610542,-0.0305252,-0.0305252,0.274725,0.0341873,-0.161173,2.0989,-0.0109901,
-0.688917,0.991779,-9.31215,9.68787,-24.8642,28.5762,2.41395,-2.37065,0.560937,0.0763441,-1.22101,1.31868,-10.0122,9.32845,-23.9805,24.9573,2.6735,-2.4547,0.514286,0.0395622,-0.0852594,0.158122,-0.54532,0.561341,-1.93542,1.99073,-0.625811,0.546082,-9.14569,-2.32223,-0.0845706,0.172194,-0.643293,0.669188,-2.21677,2.31822,-0.552163,0.470707,0,0,0.250305,0.0915756,0.164835,0.00610542,-0.152626,0.299145,0.131868,-0.190475,2.07692,-0.0329666,
-0.754029,0.605301,-10.5171,9.90216,-27.0719,31.8106,1.19748,-1.31488,0.628077,0.0468715,-1.41637,0.634918,-10.3053,9.71918,-24.2735,26.4225,2.31795,-2.24957,0.487911,0.0131874,-0.0806818,0.160411,-0.541886,0.561341,-1.93885,1.99569,-0.621996,0.539979,-9.09609,-2.32223,-0.0790884,0.172631,-0.650807,0.670755,-2.24759,2.36155,-0.580186,0.491489,0,0,0.299145,0.164835,0.238094,-0.0183144,-0.238094,0.372406,0.17094,-0.239317,2.05495,-0.0109901,
0.421986,0.919106,-11.2157,10.2964,-29.411,33.1339,-0.017394,-0.652728,0.732819,0.0195443,-1.41637,0.537247,-10.989,9.81685,-25.7387,29.3529,1.49744,-1.48376,0.540661,-0.0131874,-0.0753412,0.1627,-0.53502,0.560578,-1.94457,2.00523,-0.618181,0.534638,-9.05489,-2.32223,-0.063123,0.175151,-0.648446,0.673558,-2.28174,2.3919,-0.610117,0.502588,0,0,0.225885,0.0671558,0.335775,-0.0427341,-0.311356,0.555555,0.17094,-0.278389,2.01099,0.0109901,
1.63227,0.727985,-10.6336,9.47432,-29.2148,31.3867,0.430421,-1.26331,0.768659,0.027318,-0.830276,0.537247,-11.6728,11.3797,-28.1807,30.9158,0.540171,-0.622223,0.619781,-0.0131874,-0.0696192,0.164607,-0.528152,0.554856,-1.95373,2.02163,-0.615511,0.528534,-9.00835,-2.32223,-0.0435463,0.174527,-0.638367,0.648527,-2.29278,2.39703,-0.596961,0.477569,0,0,0.238094,0.054945,0.238094,-0.347986,-0.433455,0.799755,0.131868,-0.317461,2.12088,-0.0109901,
2.38693,-0.612981,-11.5702,6.18797,-28.5028,27.8322,1.59107,-1.66663,0.794883,0.0241645,-0.341873,0.244202,-11.2821,10.696,-28.083,29.6459,0.225641,-0.348719,0.619781,-0.0131874,-0.0627527,0.166514,-0.524338,0.547227,-1.96441,2.03918,-0.613985,0.520523,-8.96449,-2.32223,-0.0242248,0.164791,-0.646994,0.602348,-2.30044,2.37915,-0.566126,0.452006,0,0,0.360195,0.152626,0.177046,-0.409035,-0.579975,0.921856,0.0732594,-0.444445,2.20879,-0.0109901,
3.46431,-1.80031,-12.7275,3.31197,-28.1004,23.2432,1.92639,-1.42294,0.803309,0.0253435,0.0488434,-0.146515,-11.2821,9.81685,-27.1062,27.3993,0.0888882,-0.280342,0.619781,-0.0131874,-0.0558863,0.169566,-0.521286,0.54036,-1.97547,2.05558,-0.609789,0.50946,-8.92367,-2.32223,-0.00375942,0.155871,-0.655987,0.563526,-2.31151,2.34782,-0.542847,0.436967,0,0,0.409035,0.189255,0.201466,-0.409035,-0.714285,1.01954,0.26862,-0.65934,2.2967,-0.0109901,
4.95252,-2.62377,-12.2296,0.134168,-25.7242,14.0138,2.74272,-1.53948,0.790429,0.035897,1.7094,-1.41637,-12.5519,6.00732,-26.6178,21.2454,0.376068,-0.649572,0.646152,-0.0131874,-0.0463495,0.172999,-0.517471,0.526245,-1.99416,2.08343,-0.5972,0.492676,-8.87102,-2.32223,0.021499,0.146085,-0.650304,0.505147,-2.30705,2.27882,-0.489023,0.411085,0,0,0.384615,0.0671558,0.0915756,-0.677656,-0.811966,1.19048,0.639805,-0.776556,2.40659,-0.0109901,
7.78354,-4.21165,-12.5167,-6.67046,-22.6065,-2.24753,4.7663,-1.55059,0.751808,0.0614551,3.46764,-2.10013,-12.4542,3.46764,-25.1526,13.3333,1.51111,-0.841026,0.646152,-0.0131874,-0.0398645,0.173381,-0.515564,0.509079,-2.01095,2.1109,-0.580033,0.474365,-8.81113,-2.32223,0.0553698,0.125567,-0.65362,0.406676,-2.28716,2.1252,-0.411739,0.392954,0,0,0.262516,-0.0305252,0.0305252,-0.848597,-0.750916,1.17827,0.717949,-0.766788,2.51648,0.0109901,
10.5723,-6.13818,-11.3954,-10.1403,-19.0822,-12.4237,6.89991,-0.0312965,0.663835,0.130064,4.93285,-2.78389,-12.2589,0.927963,-23.199,4.34677,2.5641,-0.923077,0.672527,-0.0131874,-0.0356684,0.173381,-0.516327,0.492294,-2.02316,2.13111,-0.568589,0.46292,-8.76955,-2.32223,0.0872958,0.104975,-0.64396,0.348488,-2.25777,2.02543,-0.342493,0.425665,0,0,0.164835,-0.00610542,-0.0305252,-0.934067,-0.677656,0.970695,0.688644,-0.727716,2.58242,-0.0109901,
7.73529,-3.41242,-7.22568,-1.20273,-16.5047,0.416764,6.61595,3.62199,0.508403,0.175654,8.93773,-4.83516,-11.4774,-5.61661,-19.7802,-6.30037,5.20342,-0.786325,0.619781,0.0659332,-0.0329981,0.172236,-0.518234,0.465209,-2.03498,2.13226,-0.548371,0.449187,-8.70623,-2.32223,0.0572231,0.130454,-0.601979,0.407279,-2.23485,2.1261,-0.319906,0.527576,0,0,0.128204,-0.115995,-0.103785,-1.337,-0.494505,-0.323565,0.893772,-0.444445,2.62637,-0.0109901,
6.16375,-2.82678,-11.8861,0.198687,-20.2179,-1.57847,4.47849,1.44634,0.483624,0.208,9.5238,-3.85837,-10.0122,-5.32356,-18.022,-3.17461,5.90086,0.663248,0.514286,0.118683,-0.0318537,0.166133,-0.517853,0.449187,-2.04032,2.12539,-0.533875,0.447661,-8.66312,-2.32223,0.036836,0.12516,-0.64524,0.432469,-2.2725,2.11213,-0.366738,0.487105,0,0,0.00610542,-0.286936,0.140415,-0.567766,-0.225885,0.128204,0.8547,-0.0146523,2.67033,-0.0109901,
7.95763,-4.19091,-20.915,-0.132258,-26.3943,-3.46398,1.26003,0.736208,0.540707,0.230915,8.64468,-3.46764,-10.696,-3.27228,-18.6081,-1.22101,6.11966,1.49744,0.487911,0.145054,-0.0364313,0.16537,-0.506409,0.448806,-2.03956,2.13111,-0.518616,0.456054,-8.61048,-2.32223,0.0444573,0.119822,-0.719058,0.44347,-2.33222,2.09649,-0.449183,0.50068,0,0,-0.225885,0.0305252,0.592186,-0.115995,0.0183144,0.115995,0.688644,0.483517,2.62637,-0.0109901,
8.83603,-3.48737,-24.6129,-0.16753,-30.9767,-4.66758,1.20413,2.27477,0.617335,0.275546,7.86325,-3.76068,-18.5104,-1.31868,-26.4225,-1.12332,3.86325,1.27863,0.514286,0.171429,-0.0413904,0.164607,-0.499542,0.450332,-2.03613,2.12387,-0.51976,0.459487,-8.5441,-2.32223,0.0496652,0.122399,-0.771595,0.451523,-2.37441,2.05552,-0.506581,0.522919,0,0,-0.213675,-0.103785,0.0427341,0.0915756,0.177046,-0.494505,-0.405373,0.00488472,2.51648,-0.0109901,
9.41696,-2.22374,-24.1451,-2.00932,-29.3228,-6.97333,1.70549,2.73642,0.579448,0.347803,8.64468,-2.58852,-21.0501,-0.830276,-30.3297,-1.12332,2.78291,1.47009,0.567032,0.197803,-0.0448236,0.160029,-0.500687,0.451095,-2.02888,2.11166,-0.526245,0.46025,-8.50862,-2.32223,0.0522797,0.124536,-0.771204,0.4306,-2.33942,2.0063,-0.501581,0.53846,0,0,-0.225885,-0.323565,-0.0671558,0.054945,0.457876,-0.836386,-0.454212,0.0439568,2.51648,-0.0109901,
7.52826,0.280522,-22.003,-0.46466,-29.6953,1.11879,0.86436,2.78247,0.4543,0.422858,9.81685,-1.7094,-22.0269,-2.6862,-32.381,-2.00244,0.964102,1.94872,0.514286,0.250549,-0.0505457,0.150873,-0.513657,0.458343,-2.01438,2.08343,-0.531587,0.464065,-8.44759,-2.32223,0.0227232,0.138321,-0.779909,0.468442,-2.32052,2.04804,-0.512705,0.554298,0,0,-0.311356,-0.470085,-0.653236,0.457876,0.714285,-1.43468,-0.102564,0.258852,2.58242,-0.0109901,
5.09984,2.46733,-19.9349,9.34002,-34.573,15.2431,-0.91507,1.30349,0.508997,0.457906,9.91454,-0.927963,-21.6361,-3.95604,-32.2833,1.22101,0.77265,1.89402,0.487911,0.303295,-0.0619898,0.144007,-0.525101,0.475891,-1.9934,2.0491,-0.530823,0.473984,-8.39227,-2.32185,-0.0238435,0.163892,-0.763083,0.60877,-2.34478,2.17227,-0.555997,0.535344,0,0,-0.555555,-0.225885,-0.494505,0.873016,0.982906,-1.38584,0.00488472,0.503052,2.47253,0.0109901,
3.13818,4.33693,-17.5053,14.5255,-38.2841,23.5442,-2.44883,0.873361,0.503944,0.4396,7.37485,0.43956,-19.5849,1.90475,-35.8974,10.696,-0.0341873,1.78461,0.514286,0.408791,-0.0726709,0.144007,-0.536927,0.49649,-1.97013,2.03536,-0.531204,0.482376,-8.34688,-2.32223,-0.0526578,0.193212,-0.750356,0.693497,-2.3599,2.28699,-0.601425,0.520067,0,0,-0.445665,0.0305252,-0.567766,1.06838,1.06838,-0.299145,-0.0439568,0.26862,2.49451,-0.0109901,
-0.0569078,6.53432,-22.9856,15.9582,-47.8393,33.9829,-5.20936,2.79347,0.468813,0.358311,4.1514,2.39316,-19.0965,8.84004,-38.5348,22.906,-1.40171,1.83932,0.487911,0.382416,-0.0791559,0.143625,-0.542268,0.518616,-1.95449,2.02201,-0.53235,0.48085,-8.29805,-2.32147,-0.0913878,0.216432,-0.805599,0.740089,-2.4549,2.37091,-0.680717,0.551853,0,0,-0.347986,0.00610542,-0.238094,1.32479,0.934067,-0.860806,-0.0732594,-0.131868,2.45055,0.0329666,
-2.75907,7.29838,-29.9141,13.8222,-57.2648,37.826,-6.92975,4.09576,0.445079,0.379782,0.927963,4.34677,-22.4176,12.2589,-45.0794,31.8925,-3.26154,2.4,0.435165,0.382416,-0.0803003,0.14744,-0.541505,0.551805,-1.94228,2.0079,-0.541123,0.476273,-8.24388,-2.32223,-0.109532,0.235656,-0.872459,0.752393,-2.56737,2.40885,-0.760234,0.582474,0,0,0.0427341,0.213675,0.0427341,1.41026,0.335775,-0.579975,-0.532356,-0.151403,2.45055,-0.0329666,
1.0215,4.21922,-26.8519,13.8221,-56.6695,31.9452,-5.37043,3.68678,0.551788,0.414409,-2.39316,5.1282,-27.6923,15.2869,-54.7497,35.3114,-4.87521,3.34359,0.435165,0.382416,-0.0806818,0.155832,-0.541886,0.567826,-1.9419,2.0037,-0.552949,0.47551,-8.19886,-2.32223,-0.0695353,0.219196,-0.843701,0.742366,-2.57421,2.35193,-0.735095,0.575234,0,0,-0.00610542,0.494505,-0.103785,0.628815,-0.0793648,-0.201466,-0.65934,-0.0537243,2.47253,-0.0549469,
2.56966,1.79439,-22.3858,4.61861,-47.4358,23.0987,-2.04672,2.49001,0.674184,0.373377,-1.51404,5.03052,-25.5434,13.8217,-54.359,31.3065,-5.96923,3.9453,0.487911,0.32967,-0.0791559,0.164989,-0.554093,0.574693,-1.95182,2.00523,-0.567826,0.472839,-8.14469,-2.32223,-0.0491797,0.194084,-0.823784,0.639238,-2.49781,2.26656,-0.650321,0.534925,0,0,0.0427341,0.274725,-0.628815,0.396826,-0.567766,0.140415,-0.512821,-0.141636,2.42857,-0.0109901,
1.71746,3.258,-19.295,-2.35092,-41.4456,17.7743,-1.02386,1.00127,0.723371,0.355294,1.31868,4.1514,-22.1245,9.71918,-49.8657,26.5201,-5.96923,3.7812,0.514286,0.356045,-0.0753412,0.162318,-0.564393,0.590333,-1.96822,2.01286,-0.565537,0.468642,-8.0993,-2.32223,-0.0495428,0.190582,-0.798114,0.59494,-2.46312,2.22398,-0.583477,0.483513,0,0,0.201466,-0.238094,-0.579975,0.921856,-1.03175,0.409035,0.210012,-0.258852,2.51648,-0.0109901,
