tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,
-4.45664,1.80268,-21.5146,-4.96139,-23.746,14.0755,-1.26473,2.38925,0.703322,-0.468614,-4.83516,2.00244,-21.9292,-5.51892,-24.1758,13.6264,-1.41538,2.37265,0.567032,-0.593407,-0.0509272,0.103952,-0.378996,0.57393,-2.07732,1.98615,-0.613222,0.477417,1.16064,0.234798,-0.100649,0.123372,-0.61825,0.519414,-2.34137,2.14112,-0.648109,0.543541,0,0,-0.00610542,-0.0183144,-0.00610542,0.0183144,-0.00610542,-0.0427341,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-4.06582,1.49487,-21.0939,-4.39118,-23.6796,14.2926,-1.27005,2.39144,0.775907,-0.401865,-4.83516,1.90475,-21.8315,-5.32356,-24.0781,13.6264,-1.45641,2.30427,0.619781,-0.567032,-0.0513086,0.103952,-0.378996,0.57393,-2.07732,1.98615,-0.612841,0.477417,1.16064,0.234798,-0.0970949,0.120359,-0.613576,0.524935,-2.34023,2.14435,-0.646899,0.543602,0,0,-0.0183144,-0.00610542,-0.00610542,-0.00610542,0.00610542,-0.0183144,0.0244198,-0.00488472,-0.0109901,-0.0109901,
-3.81161,1.21225,-20.7931,-4.03739,-23.5197,14.4748,-1.28369,2.39008,0.856177,-0.335909,-4.44444,1.51404,-21.3431,-4.6398,-23.7851,14.0171,-1.36068,2.37265,0.698902,-0.487911,-0.0509272,0.103571,-0.378996,0.57393,-2.07732,1.98615,-0.611315,0.477417,1.16064,0.234798,-0.0930749,0.11643,-0.609827,0.528866,-2.33845,2.14719,-0.645263,0.543564,0,0,0.00610542,-0.0183144,0.00610542,-0.00610542,0.00610542,0.00610542,0.0341873,-0.00488472,-0.0109901,0.0109901,
-3.43186,0.746136,-20.6516,-3.68299,-23.5402,14.7504,-1.23657,2.35515,0.943341,-0.233498,-4.1514,1.22101,-21.0501,-4.34677,-23.6874,14.3101,-1.37436,2.35897,0.778023,-0.408791,-0.0509272,0.103571,-0.378996,0.57393,-2.07694,1.98615,-0.610933,0.477417,1.16064,0.234798,-0.0888555,0.111658,-0.608662,0.532397,-2.3383,2.14984,-0.644062,0.542593,0,0,0.00610542,-0.00610542,-0.00610542,-0.0183144,0.00610542,-0.00610542,0.0244198,-0.00488472,-0.0109901,-0.0109901,
-2.96945,0.31359,-20.3457,-3.30059,-23.3911,15.1181,-1.43672,2.46561,1.03531,-0.132819,-3.76068,0.830276,-20.8547,-4.05373,-23.6874,14.5055,-1.40171,2.31795,0.857143,-0.32967,-0.0509272,0.103571,-0.378996,0.574311,-2.07732,1.98615,-0.609789,0.477417,1.16064,0.234798,-0.0837175,0.106852,-0.605262,0.537435,-2.33743,2.15434,-0.646035,0.545662,0,0,0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.00610542,0.00610542,0.0732594,-0.00488472,-0.0109901,-0.0109901,
-2.58318,0.0422109,-20.1527,-2.81407,-23.3521,15.5494,-1.33778,2.55493,1.12278,-0.0296833,-3.27228,0.43956,-20.6593,-3.66301,-23.5897,14.8962,-1.34701,2.38632,0.962639,-0.224174,-0.0505457,0.103189,-0.378614,0.574311,-2.07694,1.98615,-0.609407,0.477417,1.16064,0.234798,-0.0790442,0.102641,-0.601923,0.54284,-2.33662,2.15913,-0.646812,0.548143,0,0,0.00610542,-0.0305252,0.0183144,-0.00610542,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-2.23422,-0.204441,-19.6056,-2.25261,-23.0749,16.2445,-1.49703,2.80069,1.20259,0.0707939,-2.88156,0.146515,-20.3663,-3.27228,-23.4921,15.3846,-1.42906,2.48205,1.04176,-0.118683,-0.0501642,0.102427,-0.378614,0.574693,-2.07732,1.98615,-0.609026,0.477417,1.16064,0.234798,-0.0743784,0.0987305,-0.596251,0.550274,-2.33392,2.16644,-0.649877,0.55497,0,0,0.0183144,-0.0427341,0.00610542,0.0183144,-0.00610542,-0.00610542,0.0146523,-0.00488472,-0.0109901,-0.0109901,
-1.77764,-0.0471063,-18.987,-1.91545,-22.7642,16.8209,-1.48927,2.99994,1.27661,0.16274,-2.58852,0.146515,-19.8779,-2.97925,-23.2967,15.9707,-1.48376,2.68718,1.12088,-0.0131874,-0.0501642,0.100138,-0.378614,0.576219,-2.07732,1.98615,-0.609026,0.477036,1.16064,0.23518,-0.0701193,0.0949338,-0.589784,0.557581,-2.33006,2.17244,-0.650639,0.559635,0,0,-0.00610542,-0.140415,-0.00610542,0.0793648,0.00610542,-0.0183144,-0.00488472,-0.0146523,-0.0329666,-0.0109901,
-1.35843,-0.384687,-18.6209,-1.17308,-22.6079,17.3505,-1.67943,3.42044,1.31766,0.244373,-2.1978,-0.0488434,-19.2918,-2.1978,-23.0037,16.4591,-1.53846,2.98803,1.2,0.092308,-0.0501642,0.0978489,-0.378996,0.576982,-2.07694,1.98615,-0.608644,0.476654,1.16102,0.23518,-0.0658684,0.0909291,-0.586098,0.563744,-2.32835,2.17955,-0.655051,0.569957,0,0,-0.0183144,-0.0793648,-0.00610542,-0.00610542,-0.00610542,0.0183144,0.00488472,-0.0341873,-0.0109901,-0.0109901,
-1.08529,-0.78789,-18.1028,-0.524091,-22.2129,18.064,-1.88806,3.77039,1.35579,0.312266,-1.80708,-0.537247,-18.9011,-1.61172,-22.8083,17.0452,-1.79829,3.24786,1.25275,0.171429,-0.0501642,0.0978489,-0.378614,0.576982,-2.07732,1.98615,-0.608263,0.476273,1.16102,0.23518,-0.0624266,0.0892981,-0.57996,0.570955,-2.32474,2.18666,-0.659,0.580273,0,0,-0.00610542,0.00610542,-0.00610542,-0.00610542,-0.0183144,-0.00610542,0.0341873,-0.0146523,-0.0109901,-0.0109901,
-1.04074,-0.74288,-17.9802,-0.218345,-22.1402,18.3293,-2.02545,4.13122,1.37773,0.363734,-1.7094,-0.634918,-18.7057,-1.22101,-22.6129,17.5336,-1.82564,3.52137,1.27912,0.224174,-0.0494013,0.097086,-0.378233,0.577363,-2.07694,1.98653,-0.607882,0.476273,1.16102,0.23518,-0.0591335,0.0870002,-0.577402,0.57514,-2.32315,2.1904,-0.664388,0.590784,0,0,0.054945,-0.054945,0.0183144,0.00610542,-0.00610542,0.00610542,-0.00488472,-0.00488472,-0.0109901,-0.0109901,
-0.698177,-0.916824,-17.8367,0.207197,-22.0665,18.7791,-2.31479,4.54008,1.36188,0.397108,-1.31868,-0.830276,-18.315,-0.634918,-22.3199,18.1197,-2.01709,3.93162,1.27912,0.303295,-0.0482569,0.0959415,-0.376707,0.578126,-2.07694,1.98653,-0.607882,0.476273,1.1614,0.23518,-0.0558109,0.0855511,-0.573061,0.581853,-2.32233,2.19499,-0.672425,0.602142,0,0,0.00610542,-0.00610542,0.054945,0.0427341,-0.00610542,-0.00610542,-0.00488472,-0.00488472,0.0329666,-0.0109901,
-0.36961,-0.879371,-17.5405,0.572843,-22.1896,18.9197,-2.55678,4.98869,1.19311,0.413482,-0.927963,-0.927963,-17.9243,-0.0488434,-22.3199,18.6081,-2.2906,4.38291,1.01538,0.356045,-0.0482569,0.0955601,-0.376326,0.578507,-2.07694,1.98653,-0.607882,0.476273,1.1656,0.23518,-0.0525672,0.0843648,-0.571016,0.585076,-2.32288,2.19655,-0.679147,0.614603,0,0,-0.00610542,-0.0427341,0.00610542,0.00610542,0.0183144,-0.00610542,-0.00488472,-0.00488472,0.31868,-0.0109901,
-0.234184,-0.930436,-17.5466,0.358061,-22.2212,18.79,-2.6888,5.24295,0.946914,0.413757,-0.732605,-1.12332,-17.7289,0.341873,-22.3199,18.7057,-2.5641,4.80684,0.830769,0.356045,-0.0478754,0.0951786,-0.376326,0.578889,-2.07656,1.98653,-0.607882,0.476273,1.17933,0.23518,-0.049867,0.0846369,-0.571084,0.584292,-2.32367,2.19511,-0.682815,0.621666,0,0,0.0183144,-0.00610542,0.00610542,0.0427341,-0.00610542,-0.00610542,-0.00488472,-0.00488472,0.692307,-0.0109901,
0.00659911,-0.877871,-17.4304,0.467466,-22.434,18.3191,-2.75653,5.2694,0.703548,0.39845,-0.537247,-1.12332,-17.6313,0.341873,-22.5153,18.6081,-2.71453,5.17607,0.725273,0.356045,-0.0474939,0.0955601,-0.376326,0.578889,-2.07618,1.98653,-0.607882,0.476273,1.19955,0.23518,-0.0472171,0.0860095,-0.570607,0.583065,-2.32484,2.18988,-0.684696,0.622401,0,0,0.00610542,0.00610542,-0.0183144,-0.0305252,0.0183144,-0.00610542,-0.00488472,-0.00488472,1.02198,-0.0109901,
-0.141002,-0.810419,-17.3701,0.235453,-22.5972,17.9301,-2.88809,5.31566,0.550413,0.368555,-0.537247,-1.12332,-17.6313,0.244202,-22.7106,18.2173,-2.81026,5.18974,0.593407,0.356045,-0.0459681,0.0955601,-0.376707,0.57927,-2.07504,1.98653,-0.607882,0.476273,1.22396,0.23518,-0.0452962,0.0867589,-0.571132,0.58209,-2.32551,2.18596,-0.688351,0.623686,0,0,0.0671558,0.00610542,-0.0427341,0.00610542,0.0183144,0.00610542,-0.00488472,-0.00488472,1.17582,-0.0109901,
-0.137659,-0.736812,-17.6674,0.306137,-22.8413,17.7688,-3.07122,5.3837,0.483476,0.326752,-0.43956,-1.02563,-17.7289,0.146515,-22.8083,18.022,-2.85128,5.24445,0.567032,0.356045,-0.0448236,0.0959415,-0.376326,0.57927,-2.07465,1.98653,-0.607882,0.476273,1.24533,0.23518,-0.0441147,0.0879583,-0.572426,0.582061,-2.32784,2.18376,-0.693438,0.625576,0,0,0.0671558,0.00610542,0.00610542,-0.0183144,0.0183144,-0.00610542,-0.00488472,-0.00488472,1.17582,-0.0109901,
-0.226239,-0.570849,-17.801,0.302454,-23.0972,17.7678,-3.203,5.48793,0.421218,0.286025,-0.43956,-0.927963,-17.8266,0.146515,-23.0037,17.7289,-3.05641,5.31282,0.46154,0.32967,-0.0432978,0.0959415,-0.375944,0.578889,-2.07389,1.98615,-0.607882,0.476273,1.27165,0.23518,-0.043573,0.0893953,-0.573529,0.582453,-2.32951,2.18337,-0.697098,0.628471,0,0,0.0671558,-0.00610542,0.00610542,0.00610542,0.0305252,-0.00610542,-0.00488472,-0.00488472,1.17582,-0.0329666,
0.0078854,-0.300693,-17.7057,0.489881,-23.4048,17.6461,-3.2982,5.45096,0.367717,0.212627,-0.244202,-0.830276,-17.8266,0.146515,-23.4921,17.6313,-3.20684,5.3812,0.46154,0.276924,-0.0432978,0.0959415,-0.375944,0.578889,-2.07313,1.98615,-0.607882,0.476273,1.29263,0.23518,-0.0438206,0.092804,-0.573285,0.584128,-2.33176,2.18202,-0.699742,0.627444,0,0,-0.0183144,0.00610542,-0.0183144,-0.00610542,0.0427341,-0.00610542,-0.00488472,-0.00488472,1.15385,-0.0109901,
-0.206387,-0.043256,-17.7961,0.452603,-23.4457,17.579,-3.3311,5.35761,0.36179,0.142836,-0.244202,-0.634918,-17.9243,0.244202,-23.4921,17.5336,-3.30256,5.39487,0.382416,0.224174,-0.0429163,0.0959415,-0.375944,0.578889,-2.07237,1.98615,-0.607882,0.476273,1.31704,0.23518,-0.045413,0.0960714,-0.573068,0.583714,-2.33226,2.18127,-0.700656,0.624851,0,0,-0.00610542,0.0183144,0.0183144,-0.00610542,0.0183144,-0.00610542,-0.00488472,-0.00488472,1.04396,-0.0109901,
-0.328493,0.158243,-17.972,0.265031,-23.5495,17.5467,-3.33571,5.24363,0.298884,0.0660237,-0.341873,-0.341873,-17.9243,0.244202,-23.4921,17.4359,-3.37094,5.35385,0.408791,0.145054,-0.0429163,0.0967045,-0.375944,0.578889,-2.07237,1.98577,-0.607882,0.476273,1.34298,0.23518,-0.0471767,0.0986663,-0.575836,0.58163,-2.33464,2.18012,-0.700784,0.621685,0,0,-0.0183144,0.00610542,-0.00610542,-0.00610542,-0.0183144,-0.0183144,-0.00488472,-0.00488472,1.04396,-0.0109901,
-0.581134,0.441292,-18.098,0.17432,-23.9625,17.4253,-3.35956,5.06951,0.309792,-0.00296427,-0.341873,-0.146515,-17.9243,0.244202,-23.6874,17.4359,-3.38461,5.25812,0.408791,0.092308,-0.0429163,0.0967045,-0.375944,0.578889,-2.07237,1.98577,-0.607882,0.476273,1.36244,0.23518,-0.0491698,0.101811,-0.578051,0.581029,-2.33841,2.17918,-0.701447,0.616848,0,0,0.00610542,0.00610542,-0.0305252,0.00610542,0.00610542,-0.00610542,-0.00488472,-0.00488472,0.912086,-0.0329666,
-0.807013,0.64107,-18.6768,-0.00161934,-24.5241,17.3132,-3.4902,4.99119,0.266818,-0.0967745,-0.634918,0.146515,-18.2173,0.0488434,-24.0781,17.3382,-3.38461,5.05299,0.382416,0.0131874,-0.0429163,0.0967045,-0.375944,0.578889,-2.07237,1.98577,-0.607882,0.476273,1.37503,0.23518,-0.0516796,0.104031,-0.584075,0.57826,-2.34506,2.17753,-0.705076,0.614673,0,0,0.00610542,0.00610542,-0.0183144,-0.0183144,-0.00610542,-0.0183144,-0.00488472,-0.00488472,0.89011,-0.0109901,
-0.963242,0.466983,-19.2275,-0.239563,-25.0824,17.4338,-3.57586,4.89427,0.290627,-0.177675,-0.830276,0.0488434,-18.7057,-0.146515,-24.5665,17.2405,-3.48034,4.90257,0.382416,-0.092308,-0.0432978,0.0982304,-0.376326,0.578889,-2.07237,1.98501,-0.607882,0.476273,1.39563,0.23518,-0.0546109,0.106065,-0.590575,0.575617,-2.35167,2.17689,-0.707455,0.61198,0,0,-0.0183144,0.0793648,-0.0183144,-0.0183144,-0.0183144,-0.054945,-0.00488472,-0.00488472,0.758244,-0.0109901,
-1.30061,0.688039,-19.9765,-0.831538,-25.7778,17.0786,-3.6506,4.79427,0.275352,-0.254925,-1.02563,0.43956,-19.1941,-0.341873,-25.2503,17.3382,-3.60342,4.84786,0.382416,-0.171429,-0.0429163,0.0993748,-0.376707,0.578889,-2.07237,1.98425,-0.607882,0.476273,1.40707,0.23518,-0.057571,0.108037,-0.599279,0.569039,-2.3594,2.17218,-0.709531,0.609203,0,0,-0.00610542,0.0305252,-0.0183144,-0.0183144,-0.0183144,-0.054945,-0.00488472,-0.00488472,0.714287,-0.0109901,
-1.5681,0.945684,-20.471,-1.34647,-26.3913,16.8638,-3.64187,4.62509,0.312834,-0.328331,-1.31868,0.537247,-19.9756,-0.634918,-25.8364,17.0452,-3.67179,4.84786,0.356045,-0.224174,-0.0432978,0.0989933,-0.377089,0.578889,-2.07237,1.98348,-0.607882,0.476273,1.4189,0.23518,-0.0613316,0.109297,-0.605969,0.563318,-2.36581,2.16903,-0.709289,0.604503,0,0,-0.0183144,-0.00610542,-0.0427341,-0.0183144,-0.00610542,-0.054945,-0.00488472,-0.00488472,0.582417,-0.0109901,
-1.87831,0.957339,-21.1121,-1.78298,-27.073,16.7173,-3.76458,4.69922,0.34957,-0.396117,-1.61172,0.732605,-20.3663,-1.31868,-26.5201,16.7521,-3.67179,4.57436,0.408791,-0.32967,-0.0432978,0.0993748,-0.378233,0.578889,-2.07237,1.98234,-0.607882,0.476273,1.43301,0.234798,-0.0643714,0.110215,-0.614643,0.558874,-2.37338,2.16625,-0.712698,0.606562,0,0,-0.00610542,0.00610542,-0.054945,-0.00610542,-0.00610542,-0.054945,-0.00488472,-0.00488472,0.472527,-0.0109901,
-2.14529,1.16786,-21.4401,-2.39901,-27.3646,16.5226,-3.75743,4.64631,0.336654,-0.457678,-1.80708,0.830276,-21.0501,-1.80708,-27.1062,16.6544,-3.75385,4.58804,0.382416,-0.382416,-0.0436792,0.0993748,-0.379377,0.57927,-2.07237,1.98119,-0.607882,0.476273,1.43988,0.234798,-0.0677193,0.111334,-0.619432,0.553225,-2.37703,2.16295,-0.712499,0.605581,0,0,-0.00610542,-0.0305252,-0.054945,0.0183144,-0.0183144,-0.054945,-0.00488472,0.00488472,0.45055,-0.0109901,
-2.29955,1.29484,-22.0853,-2.4504,-28.0904,16.2042,-3.94133,4.75205,0.402667,-0.512331,-2.1978,0.927963,-21.6361,-2.29549,-27.4969,16.2637,-3.79487,4.61538,0.382416,-0.46154,-0.0436792,0.0993748,-0.379377,0.578889,-2.07237,1.98081,-0.607882,0.476273,1.44903,0.234798,-0.0698403,0.113558,-0.624973,0.551052,-2.38428,2.15984,-0.717607,0.60803,0,0,-0.0183144,-0.00610542,-0.00610542,-0.0183144,0.00610542,-0.0305252,-0.00488472,-0.00488472,0.296703,-0.0109901,
-2.70043,1.39906,-22.1889,-2.96137,-27.9404,15.97,-3.90081,4.72191,0.370886,-0.557023,-2.39316,0.927963,-22.0269,-2.49084,-28.083,16.0684,-3.91795,4.67009,0.382416,-0.514286,-0.0436792,0.0993748,-0.379759,0.578507,-2.07237,1.98043,-0.607882,0.476273,1.4559,0.234798,-0.0738875,0.115123,-0.62732,0.5454,-2.38342,2.15686,-0.716482,0.607192,0,0,-0.00610542,0.00610542,-0.0305252,-0.00610542,-0.0183144,-0.0305252,-0.00488472,-0.00488472,0.31868,-0.0109901,
-3.20177,1.0627,-22.2492,-3.3955,-27.4766,16.0211,-3.69588,4.70003,0.442152,-0.592915,-2.58852,0.732605,-22.1245,-2.88156,-28.1807,16.1661,-3.9453,4.75214,0.435165,-0.567032,-0.0436792,0.101282,-0.380522,0.578889,-2.07275,1.97967,-0.607882,0.476273,1.45933,0.234798,-0.0790509,0.116956,-0.629567,0.540958,-2.37825,2.15544,-0.710789,0.606585,0,0,0.00610542,0.115995,-0.054945,-0.00610542,-0.00610542,-0.0671558,-0.00488472,-0.00488472,0.164837,-0.0109901,
-3.506,1.14527,-22.0936,-3.55904,-26.9221,15.9615,-3.58945,4.75471,0.552472,-0.621249,-2.88156,0.732605,-22.2222,-3.27228,-27.79,15.9707,-3.84957,4.57436,0.540661,-0.593407,-0.0436792,0.103571,-0.381666,0.578889,-2.07275,1.97852,-0.6075,0.476273,1.45972,0.234798,-0.0828383,0.119756,-0.628575,0.539954,-2.37209,2.15363,-0.707451,0.608104,0,0,-0.00610542,0.103785,-0.0427341,0.0183144,-0.00610542,-0.0671558,-0.00488472,-0.00488472,-0.0329666,-0.0109901,
-3.72,1.80085,-22.0002,-3.4397,-26.5723,15.5286,-3.68789,4.79587,0.546372,-0.640924,-3.46764,1.12332,-22.3199,-3.46764,-27.2039,15.6777,-3.74017,4.64273,0.514286,-0.619781,-0.0440607,0.103952,-0.381666,0.578507,-2.07275,1.97814,-0.607119,0.476273,1.45972,0.234798,-0.0860045,0.123351,-0.626723,0.539271,-2.3682,2.15007,-0.707851,0.609247,0,0,-0.0183144,-0.0183144,-0.0183144,-0.0305252,-0.00610542,-0.0183144,0.0341873,-0.00488472,-0.0109901,-0.0109901,
-4.1072,1.89047,-21.925,-3.65672,-25.938,15.4717,-3.62197,4.91202,0.549728,-0.649814,-3.56532,1.22101,-22.3199,-3.66301,-26.9109,15.58,-3.69914,4.72478,0.487911,-0.672527,-0.0440607,0.104334,-0.382048,0.578507,-2.07275,1.97776,-0.606356,0.476273,1.45972,0.234798,-0.0903067,0.125136,-0.626677,0.537267,-2.36074,2.14865,-0.705257,0.612473,0,0,-0.0183144,-0.00610542,-0.0305252,-0.0183144,0.00610542,-0.0305252,0.0341873,-0.00488472,-0.0109901,-0.0109901,
-4.18739,1.81118,-22.1282,-3.93343,-25.3708,15.9401,-3.44516,4.99001,0.557719,-0.648919,-3.76068,1.41637,-22.1245,-3.85837,-26.1294,15.58,-3.71282,4.82051,0.514286,-0.672527,-0.0452051,0.104715,-0.382048,0.578889,-2.07275,1.97585,-0.605593,0.476273,1.45972,0.234798,-0.0947842,0.125857,-0.628934,0.535795,-2.35485,2.1491,-0.700559,0.615128,0,0,-0.0915756,0.0305252,-0.0305252,0.0183144,-0.00610542,-0.115995,0.0146523,0.00488472,-0.0109901,-0.0109901,
-4.36847,1.63113,-22.2135,-3.81292,-24.9238,16.1468,-3.51011,5.18086,0.574914,-0.639585,-4.34677,1.51404,-22.3199,-3.95604,-25.641,15.873,-3.74017,4.90257,0.514286,-0.698902,-0.0463495,0.106241,-0.382048,0.578889,-2.07275,1.97395,-0.60483,0.476273,1.45972,0.234798,-0.0967196,0.12701,-0.628254,0.536727,-2.35029,2.14989,-0.699158,0.619941,0,0,-0.054945,0.0793648,0.0183144,0.00610542,-0.0183144,-0.103785,0.0634918,-0.00488472,-0.0109901,-0.0109901,
-4.59441,1.99823,-22.0711,-3.8243,-24.5873,15.9213,-3.44228,5.14813,0.581544,-0.622782,-4.6398,1.61172,-22.3199,-3.95604,-25.2503,15.9707,-3.54872,5.02564,0.514286,-0.672527,-0.0463495,0.106241,-0.381666,0.578507,-2.07237,1.97242,-0.602541,0.476273,1.45972,0.234798,-0.0976021,0.128647,-0.626291,0.535405,-2.34576,2.14708,-0.694497,0.619032,0,0,-0.00610542,0.00610542,0.0183144,-0.0183144,-0.00610542,-0.0671558,0.0732594,-0.00488472,0.0109901,-0.0109901,
-4.68481,1.97234,-21.9769,-4.08723,-24.1497,16.073,-3.07304,5.04376,0.620426,-0.594082,-4.6398,1.7094,-22.2222,-4.05373,-24.8596,15.873,-3.42564,5.05299,0.540661,-0.672527,-0.046731,0.106623,-0.381666,0.578889,-2.07237,1.97089,-0.60216,0.476654,1.45972,0.234798,-0.099395,0.128334,-0.626057,0.534086,-2.34049,2.14684,-0.687277,0.616514,0,0,-0.0183144,-0.00610542,-0.00610542,0.0183144,0.00610542,-0.0793648,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-4.45215,1.99934,-21.5719,-3.89677,-23.7673,16.0111,-2.86125,4.85066,0.656898,-0.555943,-4.6398,1.80708,-22.1245,-4.1514,-24.3712,15.873,-3.26154,5.05299,0.540661,-0.646152,-0.0474939,0.106241,-0.381666,0.578889,-2.07237,1.97013,-0.60216,0.476654,1.45972,0.234798,-0.0992008,0.128253,-0.621964,0.534981,-2.33665,2.14661,-0.680418,0.61115,0,0,-0.0671558,-0.00610542,-0.0183144,-0.0183144,-0.00610542,-0.0427341,0.0244198,-0.00488472,-0.0109901,-0.0109901,
-4.44266,1.7807,-21.5008,-3.90156,-23.392,16.1765,-2.86935,4.79483,0.705897,-0.503193,-4.73749,1.80708,-21.8315,-4.1514,-23.9805,15.9707,-3.09743,4.87521,0.593407,-0.619781,-0.0486383,0.106623,-0.381666,0.578889,-2.07237,1.96899,-0.600252,0.476654,1.45972,0.234798,-0.0986117,0.125798,-0.62036,0.535335,-2.33248,2.14771,-0.676293,0.609599,0,0,-0.0183144,-0.0183144,0.00610542,-0.00610542,-0.00610542,-0.0305252,0.0732594,-0.00488472,-0.0109901,-0.0109901,
-4.27022,1.55322,-21.502,-3.80084,-23.4968,16.1887,-2.76351,4.71589,0.768281,-0.438877,-4.6398,1.7094,-21.6361,-4.05373,-23.5897,16.0684,-3.01538,4.73846,0.646152,-0.593407,-0.0482569,0.106623,-0.381666,0.578889,-2.07237,1.9686,-0.599489,0.476654,1.45972,0.234798,-0.0959073,0.123677,-0.620781,0.536454,-2.33324,2.14787,-0.673567,0.607407,0,0,-0.00610542,-0.00610542,-0.00610542,-0.00610542,0.00610542,-0.0183144,0.0537243,-0.00488472,-0.0109901,-0.0109901,
-3.95429,1.16288,-21.1939,-3.25887,-23.3356,16.7419,-3.07149,4.9349,0.847512,-0.363429,-4.6398,1.61172,-21.6361,-4.05373,-23.5897,16.0684,-3.02906,4.71111,0.672527,-0.540661,-0.0482569,0.106623,-0.381666,0.578889,-2.07237,1.96822,-0.596819,0.476654,1.45972,0.234798,-0.092397,0.119747,-0.617358,0.542476,-2.33185,2.15363,-0.676033,0.61349,0,0,-0.00610542,0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.0183144,0.122101,-0.00488472,-0.0109901,-0.0109901,
-3.68601,0.883646,-21.0429,-2.91006,-23.2404,17.283,-2.80623,5.01404,0.930734,-0.275829,-4.24908,1.31868,-21.4408,-3.66301,-23.4921,16.5568,-2.87863,4.84786,0.751648,-0.46154,-0.0482569,0.106241,-0.381666,0.578889,-2.07237,1.96746,-0.595675,0.476654,1.4601,0.234798,-0.089416,0.115856,-0.61568,0.546351,-2.3308,2.15807,-0.673381,0.615689,0,0,-0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.00610542,-0.0427341,0.00488472,-0.00488472,-0.0109901,-0.0109901,
-3.29637,0.576069,-20.6127,-2.40511,-23.0857,17.8556,-2.85562,5.1728,1.02073,-0.179759,-3.95604,0.927963,-21.2454,-3.27228,-23.3944,17.0452,-2.90598,4.98462,0.857143,-0.382416,-0.0482569,0.106241,-0.381666,0.57927,-2.07237,1.9667,-0.595293,0.476654,1.4601,0.234798,-0.0854937,0.112438,-0.611306,0.553157,-2.32948,2.16448,-0.673395,0.620099,0,0,-0.0183144,-0.00610542,-0.0183144,0.0183144,-0.0183144,-0.0183144,0.0244198,-0.00488472,-0.0109901,-0.0109901,
-2.92841,0.234453,-20.0687,-1.60756,-22.8362,18.462,-2.97499,5.343,1.12251,-0.0781931,-3.66301,0.634918,-20.9524,-2.78389,-23.2967,17.5336,-2.91966,5.10769,0.936264,-0.276924,-0.0482569,0.106241,-0.381666,0.578889,-2.07237,1.9667,-0.594149,0.476654,1.4601,0.234798,-0.0814053,0.10905,-0.605262,0.560824,-2.32671,2.17203,-0.672636,0.624826,0,0,-0.0183144,0.00610542,-0.0183144,-0.00610542,-0.0183144,0.00610542,0.0830288,-0.00488472,-0.0329666,-0.0109901,
-2.74901,0.0349178,-19.298,-0.890802,-22.3144,19.1919,-2.85404,5.4296,1.19028,0.0227421,-3.36996,0.341873,-20.464,-2.1978,-23.1013,18.1197,-3.04273,5.24445,1.01538,-0.171429,-0.0478754,0.10586,-0.381666,0.57927,-2.07237,1.9667,-0.592622,0.476654,1.4601,0.234798,-0.0778094,0.106044,-0.596699,0.569169,-2.32051,2.18055,-0.668726,0.627232,0,0,0.0183144,-0.00610542,-0.0183144,-0.00610542,-0.00610542,0.0183144,0.0634918,-0.00488472,-0.0109901,-0.0109901,
-2.30124,-0.198187,-18.7007,-0.192035,-21.8461,19.735,-2.79908,5.48979,1.23205,0.119019,-3.07692,0.0488434,-19.6825,-1.41637,-22.6129,18.8034,-2.97436,5.40855,1.06813,-0.0659332,-0.0478754,0.10586,-0.381666,0.57927,-2.07237,1.96746,-0.591096,0.476654,1.46086,0.234798,-0.0740553,0.103454,-0.590062,0.576526,-2.31571,2.18776,-0.665673,0.628904,0,0,-0.0183144,-0.00610542,-0.0183144,-0.0183144,-0.0183144,0.0305252,0.0634918,-0.00488472,0.0329666,-0.0109901,
-2.10943,-0.322863,-18.1839,0.533196,-21.621,20.1343,-2.80455,5.687,1.15874,0.203362,-2.88156,-0.244202,-19.0965,-0.537247,-22.1245,19.3895,-2.82393,5.40855,0.857143,0.0395622,-0.0471125,0.10586,-0.381666,0.57927,-2.07237,1.96822,-0.590333,0.476273,1.46391,0.23518,-0.0699401,0.102069,-0.583507,0.584177,-2.3128,2.19499,-0.666039,0.634001,0,0,0.0183144,-0.00610542,0.00610542,-0.0305252,-0.00610542,0.0915756,0.0439568,-0.00488472,0.252747,-0.0109901,
