run,case,window,joint,first_order_sum,second_order_sum,first_order_share_percent,second_order_share_percent,combined_share_percent,combined_reward_magnitude
2026-09-21_20-20-10,right-delay15-noise,drive_onset_10_12s,right_foot_joint,0.22925244642667375,0.4967054484557649,0.18675745622564924,0.419667219813897,0.2486071715501279,0.0016620679583903425
2026-09-21_20-20-10,right-delay15-noise,drive_onset_10_12s,left_foot_joint,0.17490611816661675,0.40676797108352736,0.14248494276176915,0.34367890278772784,0.19591245460540735,0.001309776429291758
2026-09-21_20-20-10,right-delay15-noise,drive_onset_10_12s,right_wheel_joint,49.31594454275482,36.149236781857645,40.17457827703457,30.542547390614168,37.61677065599008,0.25148763334380575
2026-09-21_20-20-10,right-delay15-noise,drive_onset_10_12s,left_wheel_joint,62.644746366431825,53.552441980567906,51.0327093980994,45.24654301679447,49.49617980831178,0.33090764843657916
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,right_hip_joint,25.439957017076967,60.1410605403466,2.7565466909654375,4.238554723445375,3.298519629729201,0.1919714188788278
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,left_hip_joint,22.267623340681048,51.036868837063125,2.412808456956733,3.5969196342002068,2.845839992878825,0.16562579661831892
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,right_thigh_joint,36.04167798417537,96.06714771234638,3.905296228190554,6.770513506839859,4.953111216148319,0.2882674335052211
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,left_thigh_joint,37.03067395234176,104.15437073477021,4.0124588920896,7.3404758093545395,5.229520520215435,0.3043542519115223
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,right_shank_joint,21.596578912793884,57.69103968592693,2.3400974340591127,4.065884880716654,2.971220932480003,0.17292287518006597
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,left_shank_joint,16.218085071948266,44.05563762416532,1.7573107025639005,3.104904191389033,2.250128006782767,0.13095579672404106
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,right_foot_joint,3.731851498185083,8.486261897534439,0.4043647908520906,0.5980853201958153,0.47520872845990625,0.027656798839041992
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,left_foot_joint,2.3402963854901166,4.996329437823986,0.2535828284996995,0.3521257448456692,0.2896201459742928,0.016855679698696446
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,right_wheel_joint,379.46166667653574,501.42087145467406,41.11657110596878,35.33858206096172,39.00355037042854,2.269977973888154
2026-09-21_20-20-10,right-delay15-noise,straight_12_40s,left_wheel_joint,378.7638840911005,490.8553092488835,41.040962869854084,34.59395412805112,38.68328045690272,2.2513385002377277
