-0.441433,-0.000534,0.667064,0.002002,0.002002,0.000261,0.999996,0.004017,0.004028,0.752703,-0.749733,-0.221103,0.215850,-0.382887,0.381847,-0.119694,0.119629
-0.441880,-0.000424,0.668171,0.001698,0.002011,0.000486,0.999996,0.003478,0.003490,0.747441,-0.745264,-0.212287,0.207592,-0.376462,0.375830,-0.119031,0.118955
-0.442299,-0.000331,0.669150,0.001394,0.002019,0.000711,0.999997,0.002848,0.002862,0.742785,-0.741417,-0.204307,0.200175,-0.370233,0.370020,-0.118379,0.118296
-0.442688,-0.000252,0.670019,0.000965,0.002125,0.000938,0.999997,0.002065,0.002081,0.738680,-0.738147,-0.197022,0.193456,-0.364223,0.364441,-0.117741,0.117656
-0.443053,-0.000184,0.670797,0.000537,0.002230,0.001165,0.999997,0.001124,0.001144,0.735000,-0.735281,-0.190364,0.187354,-0.358393,0.359049,-0.117114,0.117029
-0.443396,-0.000133,0.671469,0.000108,0.002336,0.001392,0.999996,0.000177,0.000200,0.731924,-0.732908,-0.184408,0.181950,-0.352612,0.353680,-0.116492,0.116412
-0.443716,-0.000094,0.672044,-0.000294,0.002542,0.001485,0.999996,-0.000762,-0.000736,0.729438,-0.731029,-0.179062,0.177152,-0.346863,0.348312,-0.115880,0.115807
-0.444017,-0.000063,0.672550,-0.000696,0.002748,0.001578,0.999995,-0.001707,-0.001679,0.727315,-0.729439,-0.174226,0.172845,-0.341161,0.342968,-0.115274,0.115211
-0.444311,-0.000051,0.672997,-0.001098,0.002954,0.001671,0.999994,-0.002552,-0.002522,0.725411,-0.727923,-0.169964,0.169077,-0.335428,0.337556,-0.114653,0.114603
-0.444600,-0.000051,0.673394,-0.001364,0.002957,0.001604,0.999993,-0.003301,-0.003269,0.723703,-0.726449,-0.166198,0.165766,-0.329667,0.332070,-0.114018,0.113982
-0.444881,-0.000052,0.673750,-0.001630,0.002961,0.001537,0.999993,-0.003978,-0.003944,0.722157,-0.725040,-0.162833,0.162822,-0.323875,0.326514,-0.113368,0.113347
-0.445161,-0.000054,0.674077,-0.001895,0.002964,0.001470,0.999993,-0.004508,-0.004474,0.720615,-0.723563,-0.159907,0.160283,-0.317960,0.320805,-0.112681,0.112676
-0.445444,-0.000060,0.674381,-0.002016,0.002646,0.001311,0.999994,-0.004942,-0.004907,0.719017,-0.721943,-0.157397,0.158122,-0.311929,0.314944,-0.111951,0.111963
-0.445725,-0.000069,0.674663,-0.002136,0.002327,0.001151,0.999994,-0.005303,-0.005268,0.717422,-0.720245,-0.155182,0.156227,-0.305768,0.308917,-0.111177,0.111207
-0.445992,-0.000074,0.674929,-0.002257,0.002009,0.000992,0.999995,-0.005477,-0.005442,0.715853,-0.718550,-0.153156,0.154509,-0.299359,0.302625,-0.110344,0.110393
-0.446256,-0.000070,0.675176,-0.002264,0.001609,0.000810,0.999996,-0.005514,-0.005478,0.714310,-0.716866,-0.151379,0.153027,-0.292684,0.296047,-0.109444,0.109513
-0.446507,-0.000058,0.675410,-0.002272,0.001210,0.000628,0.999996,-0.005537,-0.005501,0.712790,-0.715186,-0.149748,0.151679,-0.285731,0.289166,-0.108470,0.108559
-0.446695,-0.000044,0.675660,-0.002279,0.000810,0.000446,0.999997,-0.005545,-0.005509,0.711312,-0.713566,-0.147906,0.150128,-0.278392,0.281887,-0.107403,0.107514
-0.446836,-0.000019,0.675925,-0.002226,0.000777,0.000290,0.999997,-0.005458,-0.005422,0.709941,-0.712082,-0.145748,0.148262,-0.270591,0.274138,-0.106232,0.106366
